block,expert_regime,d,seed_idx,seed,policy,final_cum_regret,avg_regret,chosen_arm_mean_reward,best_arm_acc,oracle_mean_reward,rmse_epsilon,max_epsilon,linucb_alpha
main,joint,32,4,4,linucb_raw_alpha_8,937.2211298920577,0.09372211298920603,0.8582507547929749,0.2494,0.9519728677821808,1.1221061716843987,6.235359010295699,8.0
main,joint,32,4,4,linucb_raw,892.6996871474023,0.08926996871474006,0.8627028990674407,0.2194,0.9519728677821808,1.1221061716843987,6.235359010295699,1.0
main,joint,64,0,0,uniform,1074.8741207143062,0.10748741207143059,0.8392124836781212,0.2486,0.9466998957495518,1.0822907589722057,6.318409803277601,
main,joint,64,0,0,epsilon_greedy,762.4155946636521,0.07624155946636517,0.8704583362831865,0.1441,0.9466998957495518,1.0822907589722057,6.318409803277601,
main,joint,64,0,0,online_softmax_best_arm,841.4456916574276,0.08414456916574266,0.8625553265838091,0.2387,0.9466998957495518,1.0822907589722057,6.318409803277601,
main,joint,64,0,0,softmax_best_arm,1008.4468943052544,0.10084468943052524,0.8458552063190266,0.4776,0.9466998957495518,1.0822907589722057,6.318409803277601,
main,joint,64,0,0,cluster_label_router,1470.056785974545,0.14700567859745514,0.7996942171520967,0.2504,0.9466998957495518,1.0822907589722057,6.318409803277601,
main,joint,64,0,0,oracle,0.0,0.0,0.9466998957495518,1.0,0.9466998957495518,1.0822907589722057,6.318409803277601,
main,joint,64,0,0,linucb_raw_alpha_0.5,829.4884045948156,0.08294884045948117,0.8637510552900705,0.2417,0.9466998957495518,1.0822907589722057,6.318409803277601,0.5
main,joint,64,0,0,linucb_raw_alpha_1,827.0680914942914,0.08270680914942899,0.8639930866001229,0.2792,0.9466998957495518,1.0822907589722057,6.318409803277601,1.0
main,joint,64,0,0,linucb_raw_alpha_2,839.0572300278963,0.08390572300278937,0.8627941727467625,0.2913,0.9466998957495518,1.0822907589722057,6.318409803277601,2.0
main,joint,64,0,0,linucb_raw_alpha_4,855.0712906631123,0.085507129066311,0.861192766683241,0.2833,0.9466998957495518,1.0822907589722057,6.318409803277601,4.0
main,joint,64,0,0,linucb_raw_alpha_8,889.1588815062772,0.08891588815062776,0.8577840075989239,0.2864,0.9466998957495518,1.0822907589722057,6.318409803277601,8.0
main,joint,64,0,0,linucb_raw,827.0680914942914,0.08270680914942899,0.8639930866001229,0.2792,0.9466998957495518,1.0822907589722057,6.318409803277601,1.0
main,joint,64,1,1,uniform,1307.8941215191671,0.13078941215191708,0.8268824032569042,0.2486,0.9576718154088212,1.1762197217992016,6.042673203695185,
main,joint,64,1,1,epsilon_greedy,1091.0153490403065,0.10910153490403049,0.8485702805047909,0.1963,0.9576718154088212,1.1762197217992016,6.042673203695185,
main,joint,64,1,1,online_softmax_best_arm,1056.3024374344207,0.10563024374344193,0.8520415716653792,0.2658,0.9576718154088212,1.1762197217992016,6.042673203695185,
main,joint,64,1,1,softmax_best_arm,1216.9526143591743,0.12169526143591725,0.835976553972904,0.5188,0.9576718154088212,1.1762197217992016,6.042673203695185,
main,joint,64,1,1,cluster_label_router,1313.5395476770154,0.13135395476770165,0.8263178606411195,0.2216,0.9576718154088212,1.1762197217992016,6.042673203695185,
main,joint,64,1,1,oracle,0.0,0.0,0.9576718154088212,1.0,0.9576718154088212,1.1762197217992016,6.042673203695185,
main,joint,64,1,1,linucb_raw_alpha_0.5,1065.2903117294334,0.1065290311729435,0.8511427842358779,0.3013,0.9576718154088212,1.1762197217992016,6.042673203695185,0.5
main,joint,64,1,1,linucb_raw_alpha_1,1077.3131726896875,0.10773131726896888,0.8499404981398524,0.3281,0.9576718154088212,1.1762197217992016,6.042673203695185,1.0
main,joint,64,1,1,linucb_raw_alpha_2,1088.580578470329,0.1088580578470328,0.8488137575617886,0.3177,0.9576718154088212,1.1762197217992016,6.042673203695185,2.0
main,joint,64,1,1,linucb_raw_alpha_4,1088.0965440246036,0.10880965440246043,0.8488621610063608,0.3313,0.9576718154088212,1.1762197217992016,6.042673203695185,4.0
main,joint,64,1,1,linucb_raw_alpha_8,1104.168195580823,0.11041681955808222,0.847254995850739,0.3254,0.9576718154088212,1.1762197217992016,6.042673203695185,8.0
main,joint,64,1,1,linucb_raw,1077.3131726896875,0.10773131726896888,0.8499404981398524,0.3281,0.9576718154088212,1.1762197217992016,6.042673203695185,1.0
main,joint,64,2,2,uniform,1258.3642209785762,0.12583642209785798,0.8313665737013031,0.2528,0.9572029957991611,1.13302984765865,6.199172144842728,
main,joint,64,2,2,epsilon_greedy,1043.5368152975327,0.1043536815297531,0.852849314269408,0.1898,0.9572029957991611,1.13302984765865,6.199172144842728,
main,joint,64,2,2,online_softmax_best_arm,1105.311413223715,0.11053114132237146,0.8466718544767897,0.2769,0.9572029957991611,1.13302984765865,6.199172144842728,
main,joint,64,2,2,softmax_best_arm,1208.6850522704053,0.12086850522704078,0.8363344905721204,0.5395,0.9572029957991611,1.13302984765865,6.199172144842728,
main,joint,64,2,2,cluster_label_router,1151.4532686583975,0.1151453268658395,0.8420576689333215,0.4298,0.9572029957991611,1.13302984765865,6.199172144842728,
main,joint,64,2,2,oracle,0.0,0.0,0.9572029957991611,1.0,0.9572029957991611,1.13302984765865,6.199172144842728,
main,joint,64,2,2,linucb_raw_alpha_0.5,1080.4736447563232,0.10804736447563264,0.8491556313235283,0.2577,0.9572029957991611,1.13302984765865,6.199172144842728,0.5
main,joint,64,2,2,linucb_raw_alpha_1,1074.4566218330906,0.10744566218330942,0.8497573336158517,0.3199,0.9572029957991611,1.13302984765865,6.199172144842728,1.0
main,joint,64,2,2,linucb_raw_alpha_2,1082.6428259988857,0.10826428259988848,0.8489387131992727,0.2457,0.9572029957991611,1.13302984765865,6.199172144842728,2.0
main,joint,64,2,2,linucb_raw_alpha_4,1105.0123611318177,0.11050123611318172,0.8467017596859794,0.2839,0.9572029957991611,1.13302984765865,6.199172144842728,4.0
main,joint,64,2,2,linucb_raw_alpha_8,1104.401023471895,0.11044010234718926,0.8467628934519719,0.2928,0.9572029957991611,1.13302984765865,6.199172144842728,8.0
main,joint,64,2,2,linucb_raw,1074.4566218330906,0.10744566218330942,0.8497573336158517,0.3199,0.9572029957991611,1.13302984765865,6.199172144842728,1.0
main,joint,64,3,3,uniform,1406.6624352303122,0.14066624352303148,0.8136387452908537,0.2485,0.954304988813885,1.3066116598243749,6.415426219093536,
main,joint,64,3,3,epsilon_greedy,1290.5346813728754,0.12905346813728774,0.8252515206765975,0.1671,0.954304988813885,1.3066116598243749,6.415426219093536,
main,joint,64,3,3,online_softmax_best_arm,1075.7710482340372,0.10757710482340317,0.846727883990482,0.2459,0.954304988813885,1.3066116598243749,6.415426219093536,
main,joint,64,3,3,softmax_best_arm,1256.359983443636,0.12563599834436376,0.8286689904695215,0.4668,0.954304988813885,1.3066116598243749,6.415426219093536,
main,joint,64,3,3,cluster_label_router,1780.4570851488388,0.1780457085148841,0.7762592802990009,0.1795,0.954304988813885,1.3066116598243749,6.415426219093536,
main,joint,64,3,3,oracle,0.0,0.0,0.954304988813885,1.0,0.954304988813885,1.3066116598243749,6.415426219093536,
main,joint,64,3,3,linucb_raw_alpha_0.5,1015.079346437218,0.10150793464372174,0.8527970541701634,0.2675,0.954304988813885,1.3066116598243749,6.415426219093536,0.5
main,joint,64,3,3,linucb_raw_alpha_1,1040.2487237693413,0.10402487237693403,0.850280116436951,0.2571,0.954304988813885,1.3066116598243749,6.415426219093536,1.0
main,joint,64,3,3,linucb_raw_alpha_2,1054.0007950252605,0.10540007950252607,0.848904909311359,0.2553,0.954304988813885,1.3066116598243749,6.415426219093536,2.0
main,joint,64,3,3,linucb_raw_alpha_4,1053.160300697964,0.10531603006979608,0.8489889587440892,0.2723,0.954304988813885,1.3066116598243749,6.415426219093536,4.0
main,joint,64,3,3,linucb_raw_alpha_8,1086.760577449998,0.10867605774499985,0.8456289310688851,0.2801,0.954304988813885,1.3066116598243749,6.415426219093536,8.0
main,joint,64,3,3,linucb_raw,1040.2487237693413,0.10402487237693403,0.850280116436951,0.2571,0.954304988813885,1.3066116598243749,6.415426219093536,1.0
main,joint,64,4,4,uniform,1318.2632663244901,0.1318263266324493,0.8236005437326068,0.2521,0.9554268703650559,1.123210439139033,6.555002126057588,
main,joint,64,4,4,epsilon_greedy,1185.1029890854722,0.11851029890854652,0.8369165714565096,0.2205,0.9554268703650559,1.123210439139033,6.555002126057588,
main,joint,64,4,4,online_softmax_best_arm,1064.9948371372202,0.10649948371372187,0.848927386651334,0.2583,0.9554268703650559,1.123210439139033,6.555002126057588,
main,joint,64,4,4,softmax_best_arm,1221.4493562816704,0.1221449356281671,0.8332819347368889,0.5316,0.9554268703650559,1.123210439139033,6.555002126057588,
main,joint,64,4,4,cluster_label_router,1164.084376582314,0.11640843765823108,0.8390184327068247,0.3758,0.9554268703650559,1.123210439139033,6.555002126057588,
main,joint,64,4,4,oracle,0.0,0.0,0.9554268703650559,1.0,0.9554268703650559,1.123210439139033,6.555002126057588,
main,joint,64,4,4,linucb_raw_alpha_0.5,1017.1466777160691,0.10171466777160676,0.8537122025934494,0.2493,0.9554268703650559,1.123210439139033,6.555002126057588,0.5
main,joint,64,4,4,linucb_raw_alpha_1,1021.8497651926813,0.1021849765192681,0.8532418938457879,0.3106,0.9554268703650559,1.123210439139033,6.555002126057588,1.0
main,joint,64,4,4,linucb_raw_alpha_2,997.0336621237161,0.0997033662123716,0.8557235041526843,0.3048,0.9554268703650559,1.123210439139033,6.555002126057588,2.0
main,joint,64,4,4,linucb_raw_alpha_4,1021.8378768831122,0.10218378768831096,0.853243082676745,0.3054,0.9554268703650559,1.123210439139033,6.555002126057588,4.0
main,joint,64,4,4,linucb_raw_alpha_8,1065.5795575804727,0.1065579557580473,0.8488689146070089,0.2965,0.9554268703650559,1.123210439139033,6.555002126057588,8.0
main,joint,64,4,4,linucb_raw,1021.8497651926813,0.1021849765192681,0.8532418938457879,0.3106,0.9554268703650559,1.123210439139033,6.555002126057588,1.0
